version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,EC,120,B,12.0,8.0,5.985714,35.0,0.08551,0.484167,0.356164,3.0,0.0,1.626866,73.0,3.0,24.333333,3.46449947,3.121063576,2.020628329,1.551924977,-1.552157608,-0.178484559,0.108060373,0.491270684,-0.632943758,-1.977694023,4.363543132,19.608052568,-0.289485946
kimi-version,EC,120,C,15.0,7.0,5.646341,35.0,0.068858,0.476812,0.411765,3.0,0.0,1.835821,85.0,3.0,28.333333,4.827295265,2.252847381,1.702073909,1.551924977,-1.909816654,-0.239236592,0.640857929,0.491270684,-0.632943758,-1.921633526,5.514954788,19.608052568,0.095400484
kimi-version,EC,121,A,9.0,6.0,5.763889,52.0,0.080054,0.424603,0.479452,3.0,2.0,1.877193,73.0,1.0,73.0,2.101703675,1.384631187,1.812411016,3.288201686,-1.669343998,-0.670481038,1.289469791,0.491270684,1.738520305,-1.910533841,4.363543132,-0.098532927,4.393298991
kimi-version,EC,121,B,10.0,6.0,4.574074,40.0,0.084705,0.459375,0.4,2.0,0.0,1.54386,55.0,1.0,55.0,2.55596894,1.384631187,0.695584317,2.062594597,-1.569447756,-0.383265579,0.52811961,0.110912458,-0.632943758,-1.999963687,2.636425649,-0.098532927,2.661310054
kimi-version,EC,121,C,13.0,7.0,4.492537,40.0,0.067053,0.377778,0.367647,1.0,1.0,1.736842,68.0,1.0,68.0,3.918764735,2.252847381,0.619049143,2.062594597,-1.948585245,-1.057253839,0.218096421,-0.269445767,0.552788273,-1.948188583,3.883788276,-0.098532927,3.912190953
kimi-version,EC,122,A,7.0,5.0,4.090909,31.0,0.07438,0.492857,0.421053,4.0,0.0,1.125,57.0,2.0,28.5,1.193173145,0.516414992,0.242058709,1.14338928,-1.791212688,-0.106705474,0.729860351,0.871628909,-0.632943758,-2.112339556,2.828327591,9.75475982,0.111437451
kimi-version,EC,122,B,11.0,6.0,3.447761,26.0,0.051459,0.475,0.362319,8.0,4.0,1.34375,69.0,2.0,34.5,3.010234205,1.384631187,-0.361635864,0.63271966,-2.283520097,-0.254203646,0.167040768,2.39306181,4.109984367,-2.05365116,3.979739247,9.75475982,0.688767097
kimi-version,EC,122,C,7.0,6.0,3.526316,27.0,0.061865,0.405682,0.338983,4.0,3.0,1.078125,59.0,2.0,29.5,1.193173145,1.384631187,-0.287899761,0.734853584,-2.060015411,-0.826767812,-0.05657686,0.871628909,2.924252336,-2.12491564,3.020229534,9.75475982,0.207659059
kimi-version,EC,123,A,12.0,5.0,3.670588,26.0,0.043183,0.327397,0.375,0.0,3.0,1.561644,88.0,3.0,29.333333,3.46449947,0.516414992,-0.152478018,0.63271966,-2.461275698,-1.473399072,0.288556673,-0.649803992,2.924252336,-1.995192421,5.802807702,19.608052568,0.191622092
kimi-version,EC,123,B,11.0,4.0,3.408451,20.0,0.048006,0.368103,0.310811,0.0,1.0,1.39726,74.0,3.0,24.666667,3.010234205,-0.351801202,-0.398534422,0.019916115,-2.357685163,-1.137168988,-0.326535543,-0.649803992,0.552788273,-2.039294973,4.459494104,19.608052568,-0.257412013
kimi-version,EC,123,C,11.0,5.0,3.328571,24.0,0.047551,0.392593,0.328767,0.0,1.0,1.273973,73.0,3.0,24.333333,3.010234205,0.516414992,-0.473514243,0.428451812,-2.367457855,-0.934882477,-0.154471859,-0.649803992,0.552788273,-2.072371618,4.363543132,19.608052568,-0.289485946
kimi-version,EC,124,A,16.0,6.0,4.37037,30.0,0.040466,0.406875,0.252252,4.0,1.0,1.298969,111.0,3.0,37.0,5.28156053,1.384631187,0.504376385,1.041255356,-2.519632629,-0.816913675,-0.887678186,0.871628909,0.552788273,-2.065665446,8.009680042,19.608052568,0.929321116
kimi-version,EC,124,B,16.0,5.0,4.401961,32.0,0.043156,0.408025,0.295238,5.0,3.0,1.268041,105.0,3.0,35.0,5.28156053,0.516414992,0.534029459,1.245523204,-2.461855616,-0.807414717,-0.475764088,1.251987134,2.924252336,-2.073963113,7.433974214,19.608052568,0.736877901
kimi-version,EC,124,C,17.0,5.0,4.19802,29.0,0.041565,0.431707,0.326923,5.0,1.0,1.319588,104.0,3.0,34.666667,5.735825795,0.516414992,0.342599065,0.939121432,-2.49602782,-0.611802256,-0.172142021,1.251987134,0.552788273,-2.060133579,7.338023243,19.608052568,0.704804064
kimi-version,EC,125,A,18.0,5.0,4.761905,32.0,0.056689,0.324648,0.303371,1.0,1.0,1.56,89.0,5.0,17.8,6.19009106,0.516414992,0.871892966,1.245523204,-2.171187836,-1.496105712,-0.397829474,-0.269445767,0.552788273,-1.995633489,5.898758673,39.314638064,-0.918133751
kimi-version,EC,125,B,16.0,6.0,3.68,19.0,0.049067,0.320492,0.3,0.0,2.0,1.386667,80.0,5.0,16.0,5.28156053,1.384631187,-0.14364339,-0.082217809,-2.334896534,-1.530434121,-0.43013214,-0.649803992,1.738520305,-2.042136967,5.035199931,39.314638064,-1.091332644
kimi-version,EC,125,C,16.0,5.0,4.092784,23.0,0.042194,0.344079,0.372549,0.0,2.0,1.866667,102.0,5.0,20.4,5.28156053,0.516414992,0.243818688,0.326317888,-2.482517878,-1.335606357,0.265069922,-0.649803992,1.738520305,-1.913357859,7.1461213,39.314638064,-0.667957571
kimi-version,EC,126,A,10.0,7.0,4.515152,38.0,0.068411,0.514407,0.382353,4.0,2.0,1.492754,68.0,2.0,34.0,2.55596894,2.252847381,0.640276843,1.858326749,-1.919417518,0.071296744,0.359016924,0.871628909,1.738520305,-2.013674906,3.883788276,9.75475982,0.640656293
kimi-version,EC,126,B,11.0,6.0,4.830986,41.0,0.068042,0.479032,0.369863,4.0,2.0,1.536232,73.0,2.0,36.5,3.010234205,1.384631187,0.936736245,2.164728521,-1.927343064,-0.220899473,0.23933128,0.871628909,1.738520305,-2.002010202,4.363543132,9.75475982,0.881210312
kimi-version,EC,126,C,11.0,6.0,5.0,42.0,0.060976,0.477465,0.404762,5.0,7.0,1.695652,84.0,2.0,42.0,3.010234205,1.384631187,1.095382209,2.266862445,-2.079109748,-0.233842836,0.573751558,1.251987134,7.667180462,-1.959239441,5.419003817,9.75475982,1.410429154
kimi-version,EC,127,A,11.0,8.0,5.070423,46.0,0.071414,0.568103,0.438356,6.0,1.0,1.623188,73.0,2.0,36.5,3.010234205,3.121063576,1.161485163,2.675398142,-1.854917752,0.514823756,0.895666651,1.632345359,0.552788273,-1.978680793,4.363543132,9.75475982,0.881210312
kimi-version,EC,127,B,13.0,5.0,4.688312,51.0,0.060887,0.525,0.392405,4.0,1.0,1.695652,79.0,2.0,39.5,3.918764735,0.516414992,0.802814473,3.186067762,-2.081021329,0.15879454,0.45534039,0.871628909,0.552788273,-1.959239441,4.93924896,9.75475982,1.169875135
kimi-version,EC,127,C,11.0,6.0,6.0,49.0,0.086957,0.542857,0.366197,0.0,1.0,1.57971,71.0,2.0,35.5,3.010234205,1.384631187,2.034037965,2.981799914,-1.5210783,0.306292712,0.204201771,-0.649803992,0.552788273,-1.990345497,4.17164119,9.75475982,0.784988705
kimi-version,EC,128,A,10.0,6.0,3.614286,24.0,0.051633,0.475424,0.364865,0.0,1.0,1.522388,74.0,4.0,18.5,2.55596894,1.384631187,-0.205326214,0.428451812,-2.279782848,-0.250701422,0.191437858,-0.649803992,0.552788273,-2.005724406,4.459494104,29.461345316,-0.850778625
kimi-version,EC,128,B,10.0,6.0,3.772152,26.0,0.047749,0.478462,0.39759,0.0,1.0,1.656716,83.0,4.0,20.75,2.55596894,1.384631187,-0.057144384,0.63271966,-2.363205123,-0.225607652,0.505025743,-0.649803992,0.552788273,-1.969685572,5.323052845,29.461345316,-0.634280008
kimi-version,EC,128,C,8.0,4.0,3.454545,18.0,0.052342,0.542727,0.385714,1.0,1.0,1.432836,70.0,4.0,17.5,1.64743841,-0.351801202,-0.355268023,-0.184351733,-2.264554631,0.305218917,0.391223765,-0.269445767,0.552788273,-2.029750295,4.075690218,29.461345316,-0.947000233
kimi-version,EC,129,A,10.0,5.0,4.5,26.0,0.077586,0.497872,0.283333,4.0,2.0,1.451613,60.0,2.0,30.0,2.55596894,0.516414992,0.626054331,0.63271966,-1.722352797,-0.065281756,-0.589843959,0.871628909,1.738520305,-2.024712617,3.116180505,9.75475982,0.255769863
kimi-version,EC,129,B,10.0,5.0,4.783333,28.0,0.079722,0.511224,0.370968,4.0,4.0,1.483871,62.0,2.0,31.0,2.55596894,0.516414992,0.892006482,0.836987508,-1.676474841,0.04500528,0.249919962,0.871628909,4.109984367,-2.016058124,3.308082448,9.75475982,0.35199147
kimi-version,EC,129,C,10.0,6.0,4.271186,27.0,0.072393,0.459375,0.278689,5.0,3.0,1.467742,61.0,2.0,30.5,2.55596894,1.384631187,0.411276752,0.734853584,-1.833890355,-0.383265579,-0.634345171,1.251987134,2.924252336,-2.020385371,3.212131476,9.75475982,0.303880666
kimi-version,EC,130,A,11.0,8.0,5.533333,32.0,0.061481,0.544937,0.326087,4.0,3.0,1.878378,92.0,2.0,46.0,3.010234205,3.121063576,1.595998299,1.245523204,-2.068263134,0.323473437,-0.180153006,0.871628909,2.924252336,-1.910215917,6.186611587,9.75475982,1.795315585
kimi-version,EC,130,B,11.0,5.0,4.209877,21.0,0.051974,0.572143,0.321429,4.0,4.0,1.716216,84.0,3.0,28.0,3.010234205,0.516414992,0.353728707,0.122050039,-2.272458698,0.54819401,-0.224788372,0.871628909,4.109984367,-1.953722329,5.419003817,19.608052568,0.063326647
kimi-version,EC,130,C,12.0,6.0,4.518072,39.0,0.054435,0.585211,0.352941,4.0,3.0,1.743243,85.0,2.0,42.5,3.46449947,1.384631187,0.643017717,1.960460673,-2.219600248,0.656135216,0.077175919,0.871628909,2.924252336,-1.94647126,5.514954788,9.75475982,1.458539958
kimi-version,EC,131,A,8.0,5.0,5.0,32.0,0.069444,0.5125,0.405405,7.0,2.0,1.692308,74.0,2.0,37.0,1.64743841,0.516414992,1.095382209,1.245523204,-1.897230286,0.055544993,0.579913117,2.012703584,1.738520305,-1.960136602,4.459494104,9.75475982,0.929321116
kimi-version,EC,131,B,8.0,8.0,4.643836,34.0,0.063614,0.45,0.373333,7.0,2.0,1.707692,75.0,2.0,37.5,1.64743841,3.121063576,0.76106682,1.449791053,-2.022449613,-0.460702739,0.272582616,2.012703584,1.738520305,-1.956009231,4.555445075,9.75475982,0.97743192
kimi-version,EC,131,C,9.0,6.0,4.882353,30.0,0.071799,0.483036,0.385714,9.0,2.0,1.646154,70.0,2.0,35.0,2.101703675,1.384631187,0.984952175,1.041255356,-1.846648551,-0.187826578,0.391223765,2.773420035,1.738520305,-1.972519249,4.075690218,9.75475982,0.736877901
kimi-version,EC,132,A,12.0,5.0,3.472222,22.0,0.048225,0.444615,0.328947,0.0,1.0,1.120482,76.0,4.0,19.0,3.46449947,0.516414992,-0.338675405,0.224183963,-2.352981384,-0.505182644,-0.152747006,-0.649803992,0.552788273,-2.113551689,4.651396046,29.461345316,-0.802667821
kimi-version,EC,132,B,12.0,5.0,3.78125,35.0,0.059082,0.470536,0.358209,0.0,1.0,1.036145,67.0,3.0,22.333333,3.46449947,0.516414992,-0.048604494,1.551924977,-2.11978992,-0.291076124,0.127656621,-0.649803992,0.552788273,-2.136178447,3.787837304,19.608052568,-0.481929161
kimi-version,EC,132,C,11.0,6.0,3.9875,26.0,0.049844,0.496479,0.357143,1.0,2.0,1.240964,84.0,4.0,21.0,3.010234205,1.384631187,0.144993255,0.63271966,-2.318207784,-0.076787885,0.117441658,-0.269445767,1.738520305,-2.081227597,5.419003817,29.461345316,-0.610224606
kimi-version,EC,133,A,10.0,5.0,3.987013,24.0,0.051779,0.503906,0.375,2.0,3.0,1.727273,80.0,3.0,26.666667,2.55596894,0.516414992,0.14453613,0.428451812,-2.276646995,-0.015441135,0.288556673,0.110912458,2.924252336,-1.950755849,5.035199931,19.608052568,-0.064968797
kimi-version,EC,133,B,13.0,6.0,3.839506,25.0,0.047401,0.476471,0.380952,1.0,6.0,1.772727,84.0,3.0,28.0,3.918764735,1.384631187,0.006077835,0.530585736,-2.370679622,-0.24205324,0.345591817,-0.269445767,6.48144843,-1.938561004,5.419003817,19.608052568,0.063326647
kimi-version,EC,133,C,11.0,6.0,3.868421,20.0,0.0509,0.562295,0.379747,1.0,5.0,1.757576,79.0,3.0,26.333333,3.010234205,1.384631187,0.033219067,0.019916115,-2.295526547,0.466849887,0.334044883,-0.269445767,5.295716399,-1.942625862,4.93924896,19.608052568,-0.097042731
kimi-version,EC,134,A,8.0,6.0,3.42029,16.0,0.049569,0.525833,0.273973,5.0,1.0,1.294118,73.0,4.0,18.25,1.64743841,1.384631187,-0.387421676,-0.388619581,-2.324114356,0.16567509,-0.679536323,1.251987134,0.552788273,-2.06696692,4.363543132,29.461345316,-0.874834027
kimi-version,EC,134,B,11.0,6.0,3.239437,20.0,0.045626,0.538525,0.333333,5.0,0.0,1.25,75.0,4.0,18.75,3.010234205,1.384631187,-0.557180386,0.019916115,-2.408803859,0.270510549,-0.110718084,1.251987134,-0.632943758,-2.07880333,4.555445075,29.461345316,-0.826723223
kimi-version,EC,134,C,8.0,7.0,3.688312,22.0,0.0479,0.473077,0.345679,5.0,1.0,1.367647,81.0,4.0,20.25,1.64743841,2.252847381,-0.135841283,0.224183963,-2.359961878,-0.270087557,0.007587677,1.251987134,0.552788273,-2.047239839,5.131150903,29.461345316,-0.682390812
kimi-version,EC,135,A,9.0,6.0,4.433333,30.0,0.049259,0.554861,0.425532,1.0,1.0,1.525,94.0,4.0,23.5,2.101703675,1.384631187,0.563476967,1.041255356,-2.330772673,0.405445317,0.772780447,-0.269445767,0.552788273,-2.005023633,6.37851353,29.461345316,-0.369670587
kimi-version,EC,135,B,7.0,6.0,3.691489,27.0,0.039271,0.587838,0.44898,1.0,4.0,1.5625,98.0,4.0,24.5,1.193173145,1.384631187,-0.132859174,0.734853584,-2.54529937,0.67783414,0.997471317,-0.269445767,4.109984367,-1.994962765,6.762317415,29.461345316,-0.273448979
kimi-version,EC,135,C,8.0,5.0,3.72093,25.0,0.043267,0.582857,0.449438,1.0,3.0,1.45,89.0,3.0,29.666667,1.64743841,0.516414992,-0.10522421,0.530585736,-2.459471508,0.636691261,1.00186011,-0.269445767,2.924252336,-2.025145368,5.898758673,19.608052568,0.223696025
kimi-version,EC,136,A,9.0,6.0,4.816092,30.0,0.055357,0.556944,0.561798,4.0,2.0,1.440476,89.0,2.0,44.5,2.101703675,1.384631187,0.922755906,1.041255356,-2.199797123,0.422650821,2.078551777,0.871628909,1.738520305,-2.02770056,5.898758673,9.75475982,1.650983173
kimi-version,EC,136,B,9.0,5.0,4.333333,27.0,0.055556,0.564063,0.525,7.0,2.0,1.333333,80.0,2.0,40.0,2.101703675,0.516414992,0.469611392,0.734853584,-2.195522913,0.481453503,1.725934298,2.012703584,1.738520305,-2.056445935,5.035199931,9.75475982,1.217985939
kimi-version,EC,136,C,9.0,5.0,4.43038,26.0,0.056081,0.54697,0.493827,8.0,2.0,1.369048,81.0,2.0,40.5,2.101703675,0.516414992,0.560705117,0.63271966,-2.18424673,0.340265943,1.42721848,2.39306181,1.738520305,-2.046863965,5.131150903,9.75475982,1.266096743
kimi-version,EC,137,A,16.0,6.0,5.258065,33.0,0.056538,0.460417,0.378947,17.0,0.0,1.666667,95.0,2.0,47.5,5.28156053,1.384631187,1.337616406,1.347657129,-2.174431081,-0.374658697,0.326378869,5.816285836,-0.632943758,-1.967015821,6.474464501,9.75475982,1.939647996
kimi-version,EC,137,B,13.0,6.0,4.857143,38.0,0.06308,0.446774,0.392405,16.0,0.0,1.472222,79.0,2.0,39.5,3.918764735,1.384631187,0.961288663,1.858326749,-2.033919102,-0.487349382,0.45534039,5.435927611,-0.632943758,-2.019183432,4.93924896,9.75475982,1.169875135
kimi-version,EC,137,C,16.0,5.0,5.079545,34.0,0.057722,0.438806,0.411111,17.0,0.0,1.611111,90.0,2.0,45.0,5.28156053,0.516414992,1.170047581,1.449791053,-2.149000604,-0.553164773,0.634590962,5.816285836,-0.632943758,-1.981920929,5.994709645,9.75475982,1.699093977
kimi-version,EC,138,A,9.0,5.0,3.653846,24.0,0.070266,0.582558,0.407407,10.0,0.0,0.866667,54.0,2.0,27.0,2.101703675,0.516414992,-0.168192992,0.428451812,-1.879575005,0.634221532,0.599097317,3.15377826,-0.632943758,-2.181647667,2.540474677,9.75475982,-0.03289496
kimi-version,EC,138,B,11.0,5.0,3.833333,30.0,0.063889,0.552041,0.354839,10.0,1.0,0.96,62.0,2.0,31.0,3.010234205,0.516414992,0.000283513,1.041255356,-2.016543041,0.382152219,0.095363537,3.15377826,0.552788273,-2.156607374,3.308082448,9.75475982,0.35199147
kimi-version,EC,138,C,10.0,4.0,3.678571,27.0,0.065689,0.642553,0.396552,9.0,1.0,0.933333,58.0,2.0,29.0,2.55596894,-0.351801202,-0.144984729,0.734853584,-1.977881842,1.129778056,0.49507909,2.773420035,0.552788273,-2.163761858,2.924278563,9.75475982,0.159548255
kimi-version,EC,139,A,15.0,7.0,4.870968,40.0,0.052376,0.514865,0.333333,9.0,2.0,1.7625,96.0,3.0,32.0,4.827295265,2.252847381,0.974265579,2.062594597,-2.263824364,0.075079808,-0.110718084,2.773420035,1.738520305,-1.941304803,6.570415472,19.608052568,0.448213078
kimi-version,EC,139,B,6.0,4.0,3.357143,14.0,0.079932,0.622727,0.454545,0.0,1.0,0.8625,44.0,2.0,22.0,0.73890788,-0.351801202,-0.446694971,-0.592887429,-1.671964368,0.966016015,1.050798027,-0.649803992,0.552788273,-2.18276563,1.580964964,9.75475982,-0.514002998
kimi-version,EC,139,C,5.0,4.0,3.906977,13.0,0.09086,0.6,0.488889,0.0,2.0,0.825,45.0,2.0,22.5,0.284642615,-0.351801202,0.069409878,-0.695021354,-1.437247934,0.778291819,1.379900008,-0.649803992,1.738520305,-2.192826498,1.676915935,9.75475982,-0.465892195
kimi-version,EC,140,A,8.0,4.0,3.512195,20.0,0.042832,0.433333,0.447059,0.0,1.0,1.170732,85.0,3.0,28.333333,1.64743841,-0.351801202,-0.301154519,0.019916115,-2.468814631,-0.598371555,0.979063301,-0.649803992,0.552788273,-2.100070126,5.514954788,19.608052568,0.095400484
kimi-version,EC,140,B,7.0,4.0,3.644737,20.0,0.047957,0.409016,0.417722,0.0,0.0,1.109756,79.0,3.0,26.333333,1.193173145,-0.351801202,-0.176743208,0.019916115,-2.358737607,-0.799229093,0.697940985,-0.649803992,-0.632943758,-2.116429366,4.93924896,19.608052568,-0.097042731
kimi-version,EC,140,C,8.0,6.0,2.922078,17.0,0.037949,0.457143,0.444444,0.0,0.0,1.170732,81.0,4.0,20.25,1.64743841,1.384631187,-0.855071238,-0.286485657,-2.573693872,-0.401701818,0.954005018,-0.649803992,-0.632943758,-2.100070126,5.131150903,29.461345316,-0.682390812
kimi-version,EC,141,A,17.0,6.0,3.839506,33.0,0.047401,0.452206,0.309524,4.0,4.0,1.552239,84.0,3.0,28.0,5.735825795,1.384631187,0.006077835,1.347657129,-2.370679622,-0.442481259,-0.338868243,0.871628909,4.109984367,-1.997715687,5.419003817,19.608052568,0.063326647
kimi-version,EC,141,B,15.0,6.0,4.395349,39.0,0.051109,0.45137,0.314607,4.0,3.0,1.746269,89.0,3.0,29.666667,4.827295265,1.384631187,0.527823067,1.960460673,-2.291037552,-0.449386589,-0.290160307,0.871628909,2.924252336,-1.945659415,5.898758673,19.608052568,0.223696025
kimi-version,EC,141,C,15.0,5.0,3.870588,37.0,0.045536,0.450694,0.272727,6.0,3.0,1.716418,88.0,3.0,29.333333,4.827295265,0.516414992,0.035253134,1.756192825,-2.410736919,-0.454970325,-0.69147614,1.632345359,2.924252336,-1.953668134,5.802807702,19.608052568,0.191622092
kimi-version,EC,142,A,10.0,6.0,4.483871,33.0,0.07232,0.572449,0.34375,4.0,1.0,1.492063,64.0,2.0,32.0,2.55596894,1.384631187,0.610914752,1.347657129,-1.835458282,0.550721559,-0.010896999,0.871628909,0.552788273,-2.013860294,3.49998439,9.75475982,0.448213078
kimi-version,EC,142,B,10.0,5.0,4.318182,36.0,0.065427,0.523585,0.397059,5.0,2.0,1.52381,68.0,2.0,34.0,2.55596894,0.516414992,0.455389818,1.654058901,-1.983509195,0.147106691,0.499937426,1.251987134,1.738520305,-2.005342898,3.883788276,9.75475982,0.640656293
kimi-version,EC,142,C,9.0,5.0,4.712121,38.0,0.071396,0.542453,0.397059,4.0,1.0,1.492063,68.0,2.0,34.0,2.101703675,0.516414992,0.825162928,1.858326749,-1.855304364,0.302955687,0.499937426,0.871628909,0.552788273,-2.013860294,3.883788276,9.75475982,0.640656293
kimi-version,EC,143,A,14.0,5.0,3.8,20.0,0.050667,0.40873,0.329114,1.0,1.0,1.479452,79.0,4.0,19.75,4.37303,0.516414992,-0.031004699,0.019916115,-2.300531024,-0.801591442,-0.151146725,-0.269445767,0.552788273,-2.017243697,4.93924896,29.461345316,-0.730501616
kimi-version,EC,143,B,14.0,7.0,4.425287,25.0,0.050865,0.402817,0.351648,1.0,3.0,1.657534,91.0,4.0,22.75,4.37303,2.252847381,0.555924543,0.530585736,-2.296278293,-0.850432608,0.064785724,-0.269445767,2.924252336,-1.969466111,6.090660616,29.461345316,-0.441836793
kimi-version,EC,143,C,14.0,6.0,4.148148,23.0,0.051212,0.431159,0.4,1.0,2.0,1.630137,85.0,4.0,21.25,4.37303,1.384631187,0.295786425,0.326317888,-2.288825273,-0.616328716,0.52811961,-0.269445767,1.738520305,-1.976816447,5.514954788,29.461345316,-0.586169204
kimi-version,EC,144,A,15.0,5.0,3.112676,22.0,0.043841,0.437302,0.226667,0.0,5.0,1.479452,75.0,4.0,18.75,4.827295265,0.516414992,-0.676165328,0.224183963,-2.447142882,-0.565587759,-1.132846896,-0.649803992,5.295716399,-2.017243697,4.555445075,29.461345316,-0.826723223
kimi-version,EC,144,B,13.0,5.0,3.380952,24.0,0.040249,0.43,0.306818,0.0,4.0,1.684932,88.0,4.0,22.0,3.918764735,0.516414992,-0.424346516,0.428451812,-2.524293452,-0.625902014,-0.364798536,-0.649803992,4.109984367,-1.962115507,5.802807702,29.461345316,-0.514002998
kimi-version,EC,144,C,16.0,6.0,3.60274,25.0,0.049353,0.381746,0.246753,1.0,3.0,1.383562,77.0,4.0,19.25,5.28156053,1.384631187,-0.216163933,0.530585736,-2.3287537,-1.024478303,-0.940372449,-0.269445767,2.924252336,-2.042970007,4.747347017,29.461345316,-0.77861242
kimi-version,EC,145,A,18.0,6.0,4.546392,67.0,0.04687,0.451235,0.30303,16.0,5.0,1.477273,99.0,2.0,49.5,6.19009106,1.384631187,0.669600448,4.820210548,-2.382084675,-0.450501684,-0.401097112,5.435927611,5.295716399,-2.0178283,6.858268386,9.75475982,2.132091212
kimi-version,EC,145,B,16.0,6.0,4.73,40.0,0.0473,0.492857,0.320388,19.0,5.0,1.579545,103.0,3.0,34.333333,5.28156053,1.384631187,0.841945154,2.062594597,-2.372848945,-0.106705474,-0.234763773,6.577002287,5.295716399,-1.990389765,7.242072272,19.608052568,0.67273013
kimi-version,EC,145,C,20.0,6.0,5.84,70.0,0.0584,0.43012,0.27451,11.0,7.0,1.522727,102.0,2.0,51.0,7.09862159,1.384631187,1.883853044,5.12661232,-2.134438219,-0.624910818,-0.674390511,3.534136485,7.667180462,-2.005633455,7.1461213,9.75475982,2.276423623
kimi-version,EC,146,A,16.0,7.0,5.447059,40.0,0.064083,0.516197,0.310345,16.0,1.0,1.592105,87.0,2.0,43.5,5.28156053,2.252847381,1.515016712,2.062594597,-2.012376223,0.086082079,-0.331000996,5.435927611,0.552788273,-1.987020045,5.706856731,9.75475982,1.554761566
kimi-version,EC,146,B,22.0,8.0,5.266055,52.0,0.048312,0.477128,0.297297,18.0,5.0,2.026316,111.0,2.0,55.5,8.00715212,3.121063576,1.345116266,3.288201686,-2.35111276,-0.236626443,-0.456033685,6.196644061,5.295716399,-1.87052566,8.009680042,9.75475982,2.709420857
kimi-version,EC,146,C,15.0,7.0,5.081633,42.0,0.051853,0.491875,0.34,9.0,3.0,1.828947,100.0,2.0,50.0,4.827295265,2.252847381,1.172007494,2.266862445,-2.27505759,-0.114816758,-0.04683144,2.773420035,2.924252336,-1.923477751,6.954219358,9.75475982,2.180202015
kimi-version,EC,147,A,16.0,6.0,4.648936,30.0,0.049457,0.404487,0.28866,3.0,0.0,1.5,97.0,3.0,32.333333,5.28156053,1.384631187,0.765853964,1.041255356,-2.326519941,-0.836638468,-0.538797889,0.491270684,-0.632943758,-2.011730878,6.666366444,19.608052568,0.480286915
kimi-version,EC,147,B,16.0,6.0,3.406593,21.0,0.037435,0.373377,0.27957,3.0,1.0,1.443182,93.0,2.0,46.5,5.28156053,1.384631187,-0.400278444,0.122050039,-2.584733792,-1.09360594,-0.625902973,0.491270684,0.552788273,-2.026974568,6.282562558,9.75475982,1.843426389
kimi-version,EC,147,C,13.0,5.0,4.716049,33.0,0.058223,0.442969,0.313253,5.0,0.0,1.215909,83.0,2.0,41.5,3.918764735,0.516414992,0.828849968,1.347657129,-2.138239903,-0.518778544,-0.303135036,1.251987134,-0.632943758,-2.087949598,5.323052845,9.75475982,1.36231835
kimi-version,EC,148,A,8.0,5.0,4.265823,25.0,0.053998,0.500735,0.439024,1.0,2.0,1.45,82.0,3.0,27.333333,1.64743841,0.516414992,0.406242741,0.530585736,-2.228986328,-0.04163348,0.902067773,-0.269445767,1.738520305,-2.025145368,5.227101874,19.608052568,-0.000821123
kimi-version,EC,148,B,8.0,5.0,4.077922,28.0,0.05296,0.498529,0.45,1.0,3.0,1.4,80.0,3.0,26.666667,1.64743841,0.516414992,0.229868386,0.836987508,-2.251280953,-0.05985496,1.007245485,-0.269445767,2.924252336,-2.038559859,5.035199931,19.608052568,-0.064968797
kimi-version,EC,148,C,10.0,5.0,4.04878,26.0,0.049375,0.503425,0.435294,1.0,2.0,1.5,85.0,3.0,28.333333,2.55596894,0.516414992,0.20251408,0.63271966,-2.328281174,-0.019414177,0.866324983,-0.269445767,1.738520305,-2.011730878,5.514954788,19.608052568,0.095400484
kimi-version,EC,149,A,9.0,5.0,2.757143,19.0,0.039388,0.412097,0.391892,0.0,2.0,1.25641,74.0,4.0,18.5,2.101703675,0.516414992,-1.009888425,-0.082217809,-2.542786392,-0.773780144,0.450424558,-0.649803992,1.738520305,-2.077083592,4.459494104,29.461345316,-0.850778625
kimi-version,EC,149,B,11.0,6.0,2.722222,13.0,0.037809,0.426984,0.394737,0.0,1.0,1.282051,76.0,4.0,19.0,3.010234205,1.384631187,-1.042667223,-0.695021354,-2.576700854,-0.650814064,0.477686821,-0.649803992,0.552788273,-2.070204373,4.651396046,29.461345316,-0.802667821
kimi-version,EC,149,C,8.0,5.0,3.564516,26.0,0.057492,0.42963,0.369231,0.0,1.0,1.115385,65.0,3.0,21.666667,1.64743841,0.516414992,-0.252043111,0.63271966,-2.153940646,-0.6289582,0.233275129,-0.649803992,0.552788273,-2.114919162,3.595935362,19.608052568,-0.546076836
kimi-version,EC,150,A,12.0,6.0,4.556962,39.0,0.057683,0.564063,0.419753,13.0,1.0,1.305882,81.0,2.0,40.5,3.46449947,1.384631187,0.67952204,1.960460673,-2.149838263,0.481453503,0.717403078,4.294852935,0.552788273,-2.063810759,5.131150903,9.75475982,1.266096743
