version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,EC,anthropic__claude-sonnet-4.6,080,B,15.0,6.0,5.3875,31.0,0.067344,0.558955,0.378049,7.0,0.0,2.133333,82.0,2.0,41.0,4.827295265,1.384631187,1.459111314,1.14338928,-1.942335018,0.439261608,0.317773768,2.012703584,-0.632943758,-1.841814089,5.227101874,9.75475982,1.314207547
claude-version,EC,anthropic__claude-sonnet-4.6,081,C,13.0,8.0,3.8,33.0,0.042222,0.483553,0.44086,3.0,6.0,2.078125,93.0,3.0,31.0,3.918764735,3.121063576,-0.031004699,1.347657129,-2.481916482,-0.183556177,0.919661275,0.491270684,6.48144843,-1.856625833,6.282562558,19.608052568,0.35199147
claude-version,EC,anthropic__claude-sonnet-4.6,082,A,11.0,6.0,4.031746,31.0,0.063996,0.487736,0.338462,0.0,6.0,1.02381,65.0,2.0,32.5,3.010234205,1.384631187,0.186525018,1.14338928,-2.014244848,-0.149004748,-0.061569352,-0.649803992,6.48144843,-2.139487801,3.595935362,9.75475982,0.496323882
claude-version,EC,anthropic__claude-sonnet-4.6,083,C,10.0,5.0,3.694444,19.0,0.051312,0.413934,0.426667,0.0,1.0,1.485714,75.0,3.0,25.0,2.55596894,0.516414992,-0.130085446,-0.082217809,-2.286677428,-0.758606591,0.783656604,-0.649803992,0.552788273,-2.015563666,4.555445075,19.608052568,-0.225338176
claude-version,EC,anthropic__claude-sonnet-4.6,084,B,11.0,6.0,5.197531,36.0,0.064167,0.413158,0.357143,0.0,5.0,1.635135,84.0,3.0,28.0,3.010234205,1.384631187,1.280795819,1.654058901,-2.010572034,-0.765016323,0.117441658,-0.649803992,5.295716399,-1.975475535,5.419003817,19.608052568,0.063326647
claude-version,EC,anthropic__claude-sonnet-4.6,085,C,14.0,5.0,6.418605,47.0,0.074635,0.44403,0.306818,4.0,1.0,1.520548,88.0,2.0,44.0,4.37303,0.516414992,2.426963958,2.777532066,-1.785735684,-0.510014723,-0.364798536,0.871628909,0.552788273,-2.006218059,5.802807702,9.75475982,1.60287237
claude-version,EC,anthropic__claude-sonnet-4.6,086,C,12.0,5.0,4.357143,40.0,0.051871,0.563194,0.453488,1.0,2.0,1.969231,86.0,2.0,43.0,3.46449947,0.516414992,0.491960785,2.062594597,-2.274670978,0.474275594,1.040669306,-0.269445767,1.738520305,-1.885840983,5.610905759,9.75475982,1.506650762
claude-version,EC,anthropic__claude-sonnet-4.6,087,C,25.0,6.0,3.764706,32.0,0.031636,0.388571,0.317073,7.0,6.0,1.76699,123.0,4.0,30.75,9.369947914,1.384631187,-0.064133615,1.245523204,-2.709287288,-0.968104051,-0.266529819,2.012703584,6.48144843,-1.940100182,9.161091698,29.461345316,0.327936068
claude-version,EC,anthropic__claude-sonnet-4.6,088,C,12.0,6.0,4.865672,38.0,0.072622,0.42807,0.385714,0.0,4.0,1.459016,70.0,3.0,23.333333,3.46449947,1.384631187,0.969294458,1.858326749,-1.828971792,-0.641843744,0.391223765,-0.649803992,4.109984367,-2.022726467,4.075690218,19.608052568,-0.385707554
claude-version,EC,anthropic__claude-sonnet-4.6,089,C,9.0,5.0,4.043956,37.0,0.044439,0.465972,0.365591,1.0,3.0,1.325301,93.0,2.0,46.5,2.101703675,0.516414992,0.197986005,1.756192825,-2.434298772,-0.328774599,0.198394765,-0.269445767,2.924252336,-2.058600839,6.282562558,9.75475982,1.843426389
claude-version,EC,anthropic__claude-sonnet-4.6,090,C,7.0,6.0,4.10989,18.0,0.045164,0.505625,0.457447,4.0,0.0,2.147541,94.0,3.0,31.333333,1.193173145,1.384631187,0.259875333,-0.184351733,-2.4187269,-0.001242257,1.078606493,0.871628909,-0.632943758,-1.838002228,6.37851353,19.608052568,0.384065307
claude-version,EC,anthropic__claude-sonnet-4.6,091,A,15.0,7.0,4.2875,28.0,0.053594,0.448507,0.409639,2.0,1.0,1.533333,83.0,3.0,27.666667,4.827295265,2.252847381,0.426589982,0.836987508,-2.23766362,-0.473034865,0.620485496,0.110912458,0.552788273,-2.002787974,5.323052845,19.608052568,0.03125281
claude-version,EC,anthropic__claude-sonnet-4.6,092,C,14.0,6.0,4.384615,26.0,0.056213,0.528333,0.3,12.0,3.0,1.962264,80.0,2.0,40.0,4.37303,1.384631187,0.517747536,0.63271966,-2.181411575,0.186324999,-0.43013214,3.91449471,2.924252336,-1.887710158,5.035199931,9.75475982,1.217985939
claude-version,EC,anthropic__claude-sonnet-4.6,093,C,9.0,6.0,5.011364,48.0,0.056947,0.471622,0.433333,1.0,3.0,1.951613,90.0,2.0,45.0,2.101703675,1.384631187,1.106049093,2.87966599,-2.165646398,-0.282105804,0.847533666,-0.269445767,2.924252336,-1.890567713,5.994709645,9.75475982,1.699093977
claude-version,EC,anthropic__claude-sonnet-4.6,094,C,16.0,6.0,4.757576,52.0,0.048056,0.438824,0.435644,8.0,3.0,1.694118,101.0,2.0,50.5,5.28156053,1.384631187,0.867829526,3.288201686,-2.356611241,-0.553016094,0.869678864,2.39306181,2.924252336,-1.959650997,7.050170329,9.75475982,2.228312819
claude-version,EC,anthropic__claude-sonnet-4.6,095,C,16.0,6.0,4.196721,36.0,0.034399,0.464423,0.412698,2.0,4.0,1.552381,126.0,4.0,31.5,5.28156053,1.384631187,0.341379751,1.654058901,-2.649942348,-0.341569283,0.649798417,0.110912458,4.109984367,-1.99767759,9.448944612,29.461345316,0.400102274
claude-version,EC,anthropic__claude-sonnet-4.6,096,B,8.0,5.0,3.743243,21.0,0.050584,0.477344,0.38961,0.0,1.0,1.253012,77.0,3.0,25.666667,1.64743841,0.516414992,-0.084279984,0.122050039,-2.302313735,-0.234842291,0.428557253,-0.649803992,0.552788273,-2.077995241,4.747347017,19.608052568,-0.161190405
claude-version,EC,anthropic__claude-sonnet-4.6,097,B,15.0,7.0,4.046875,30.0,0.063232,0.489474,0.409091,2.0,3.0,1.515152,66.0,2.0,33.0,4.827295265,2.252847381,0.200725941,1.041255356,-2.030654379,-0.134648931,0.615234277,0.110912458,2.924252336,-2.007665751,3.691886333,9.75475982,0.544434686
claude-version,EC,anthropic__claude-sonnet-4.6,098,A,11.0,4.0,3.641026,24.0,0.04668,0.518939,0.402439,4.0,1.0,1.707692,82.0,4.0,20.5,3.010234205,-0.351801202,-0.180226559,0.428451812,-2.38616558,0.1087309,0.55149137,0.871628909,0.552788273,-1.956009231,5.227101874,29.461345316,-0.65833541
claude-version,EC,anthropic__claude-sonnet-4.6,099,B,17.0,5.0,4.350515,29.0,0.044851,0.45241,0.34,6.0,6.0,1.763158,100.0,3.0,33.333333,5.735825795,0.516414992,0.485739375,0.939121432,-2.425449653,-0.440796227,-0.04683144,1.632345359,6.48144843,-1.941128269,6.954219358,19.608052568,0.576508523
claude-version,EC,anthropic__claude-sonnet-4.6,100,B,12.0,7.0,5.815385,37.0,0.089467,0.482407,0.283582,14.0,1.0,1.639344,67.0,2.0,33.5,3.46449947,2.252847381,1.860748032,1.756192825,-1.467167407,-0.193022095,-0.587457912,4.675211161,0.552788273,-1.974346303,3.787837304,9.75475982,0.592545489
claude-version,EC,anthropic__claude-sonnet-4.6,101,B,5.0,5.0,4.736842,31.0,0.083102,0.655263,0.559322,0.0,0.0,1.607843,59.0,2.0,29.5,0.284642615,0.516414992,0.848367437,1.14338928,-1.603877701,1.234762194,2.054825464,-0.649803992,-0.632943758,-1.9827977,3.020229534,9.75475982,0.207659059
claude-version,EC,anthropic__claude-sonnet-4.6,102,A,19.0,5.0,3.951923,29.0,0.037999,0.408333,0.398148,2.0,2.0,1.582418,108.0,4.0,27.0,6.644356325,0.516414992,0.1115987,0.939121432,-2.57261995,-0.804870648,0.510372788,0.110912458,1.738520305,-1.989618969,7.721827128,29.461345316,-0.03289496
claude-version,EC,anthropic__claude-sonnet-4.6,103,C,21.0,5.0,3.685484,30.0,0.029722,0.445192,0.356589,6.0,3.0,2.195122,129.0,5.0,25.8,7.552886855,0.516414992,-0.138495801,1.041255356,-2.750397029,-0.500416645,0.112132943,1.632345359,2.924252336,-1.82523673,9.736797526,39.314638064,-0.148360889
claude-version,EC,anthropic__claude-sonnet-4.6,104,A,14.0,6.0,3.5,34.0,0.060345,0.467,0.35,5.0,2.0,1.581818,60.0,2.0,30.0,4.37303,1.384631187,-0.312601426,1.449791053,-2.092662646,-0.320283356,0.048993735,1.251987134,1.738520305,-1.989779942,3.116180505,9.75475982,0.255769863
claude-version,EC,anthropic__claude-sonnet-4.6,105,A,12.0,8.0,5.522388,63.0,0.082424,0.362712,0.308824,4.0,2.0,1.293333,68.0,1.0,68.0,3.46449947,3.121063576,1.585724712,4.411674852,-1.618440086,-1.181698453,-0.345576006,0.871628909,1.738520305,-2.067177528,3.883788276,-0.098532927,3.912190953
claude-version,EC,anthropic__claude-sonnet-4.6,106,B,9.0,7.0,4.675,32.0,0.058437,0.609167,0.390244,7.0,4.0,1.772727,82.0,2.0,41.0,2.101703675,2.252847381,0.790319088,1.245523204,-2.133643516,0.854010907,0.434632569,2.012703584,4.109984367,-1.938561004,5.227101874,9.75475982,1.314207547
claude-version,EC,anthropic__claude-sonnet-4.6,107,C,12.0,7.0,5.826923,51.0,0.056028,0.406111,0.367925,4.0,8.0,1.901235,106.0,2.0,53.0,3.46449947,2.252847381,1.871578243,3.186067762,-2.185385087,-0.823224287,0.220760361,0.871628909,8.852912493,-1.904083617,7.529925186,9.75475982,2.468866838
claude-version,EC,anthropic__claude-sonnet-4.6,108,B,10.0,5.0,3.447761,22.0,0.051459,0.459091,0.3,4.0,1.0,1.785714,70.0,3.0,23.333333,2.55596894,0.516414992,-0.361635864,0.224183963,-2.283520097,-0.385611409,-0.43013214,0.871628909,0.552788273,-1.935076724,4.075690218,19.608052568,-0.385707554
claude-version,EC,anthropic__claude-sonnet-4.6,109,B,15.0,6.0,4.7375,32.0,0.059219,0.515441,0.337349,9.0,6.0,1.746479,83.0,3.0,27.666667,4.827295265,1.384631187,0.848985073,1.245523204,-2.116847373,0.079837547,-0.072234694,2.773420035,6.48144843,-1.945603074,5.323052845,19.608052568,0.03125281
claude-version,EC,anthropic__claude-sonnet-4.6,110,B,14.0,7.0,3.65625,40.0,0.038086,0.505844,0.38,7.0,1.0,1.826667,100.0,4.0,25.0,4.37303,2.252847381,-0.165936464,2.062594597,-2.570751325,0.000566675,0.33646926,2.012703584,0.552788273,-1.924089451,6.954219358,29.461345316,-0.225338176
claude-version,EC,anthropic__claude-sonnet-4.6,111,B,16.0,5.0,4.962617,39.0,0.04638,0.46117,0.381818,6.0,6.0,1.924051,110.0,3.0,36.666667,5.28156053,0.516414992,1.060292441,1.960460673,-2.392609113,-0.368438945,0.353890277,1.632345359,6.48144843,-1.897962317,7.913729071,19.608052568,0.897247279
claude-version,EC,anthropic__claude-sonnet-4.6,112,C,16.0,5.0,4.223684,30.0,0.055575,0.445455,0.43038,6.0,0.0,1.892308,79.0,3.0,26.333333,5.28156053,0.516414992,0.366688727,1.041255356,-2.195114822,-0.498244275,0.819236492,1.632345359,-0.632943758,-1.90647864,4.93924896,19.608052568,-0.097042731
claude-version,EC,anthropic__claude-sonnet-4.6,113,A,7.0,5.0,4.387097,39.0,0.07076,0.527451,0.5,0.0,0.0,1.625,64.0,2.0,32.0,1.193173145,0.516414992,0.52007728,1.960460673,-1.868964654,0.179039711,1.48637136,-0.649803992,-0.632943758,-1.978194652,3.49998439,9.75475982,0.448213078
claude-version,EC,anthropic__claude-sonnet-4.6,114,C,19.0,6.0,3.958333,20.0,0.041233,0.508235,0.434343,10.0,0.0,1.848101,99.0,3.0,33.0,6.644356325,1.384631187,0.117615483,0.019916115,-2.503158663,0.020316248,0.857212009,3.15377826,-0.632943758,-1.918338928,6.858268386,19.608052568,0.544434686
claude-version,EC,anthropic__claude-sonnet-4.6,115,B,10.0,5.0,3.879518,23.0,0.046741,0.469178,0.395349,0.0,1.0,1.725806,86.0,3.0,28.666667,2.55596894,0.516414992,0.04363533,0.326317888,-2.384855395,-0.302293155,0.483551321,-0.649803992,0.552788273,-1.95114943,5.610905759,19.608052568,0.127474418
claude-version,EC,anthropic__claude-sonnet-4.6,116,B,11.0,6.0,5.087719,30.0,0.089258,0.537,0.372881,4.0,4.0,1.460317,59.0,2.0,29.5,3.010234205,1.384631187,1.177720153,1.041255356,-1.471656401,0.257914105,0.268251318,0.871628909,4.109984367,-2.022377422,3.020229534,9.75475982,0.207659059
claude-version,EC,anthropic__claude-sonnet-4.6,117,C,13.0,5.0,3.780822,24.0,0.051792,0.570161,0.434211,1.0,0.0,1.384615,76.0,3.0,25.333333,3.918764735,0.516414992,-0.049006239,0.428451812,-2.276367775,0.531822762,0.855947116,-0.269445767,-0.632943758,-2.042687497,4.651396046,19.608052568,-0.193264338
claude-version,EC,anthropic__claude-sonnet-4.6,118,C,8.0,5.0,3.455882,25.0,0.050822,0.480172,0.342857,2.0,0.0,1.012195,70.0,2.0,35.0,1.64743841,0.516414992,-0.35401304,0.530585736,-2.297201866,-0.211483114,-0.019454187,0.110912458,-0.632943758,-2.142603987,4.075690218,9.75475982,0.736877901
claude-version,EC,anthropic__claude-sonnet-4.6,119,C,12.0,5.0,3.681818,25.0,0.055785,0.503774,0.264706,7.0,3.0,1.559322,68.0,2.0,34.0,3.46449947,0.516414992,-0.141936913,0.530585736,-2.190604349,-0.01653145,-0.768337513,2.012703584,2.924252336,-1.99581539,3.883788276,9.75475982,0.640656293
claude-version,EC,anthropic__claude-sonnet-4.6,120,B,16.0,6.0,5.205128,33.0,0.066732,0.558209,0.419753,3.0,0.0,1.835821,81.0,3.0,27.0,5.28156053,1.384631187,1.287926787,1.347657129,-1.955479825,0.433099675,0.717403078,0.491270684,-0.632943758,-1.921633526,5.131150903,19.608052568,-0.03289496
claude-version,EC,anthropic__claude-sonnet-4.6,121,B,8.0,6.0,4.507692,48.0,0.069349,0.436441,0.484848,2.0,1.0,1.789474,66.0,1.0,66.0,1.64743841,1.384631187,0.633274471,2.87966599,-1.899270738,-0.572699588,1.341177055,0.110912458,0.552788273,-1.934067954,3.691886333,-0.098532927,3.719747738
claude-version,EC,anthropic__claude-sonnet-4.6,122,B,11.0,6.0,3.447761,26.0,0.051459,0.475,0.362319,8.0,4.0,1.34375,69.0,2.0,34.5,3.010234205,1.384631187,-0.361635864,0.63271966,-2.283520097,-0.254203646,0.167040768,2.39306181,4.109984367,-2.05365116,3.979739247,9.75475982,0.688767097
claude-version,EC,anthropic__claude-sonnet-4.6,123,C,11.0,4.0,3.386667,22.0,0.045156,0.336607,0.333333,3.0,1.0,1.383562,78.0,3.0,26.0,3.010234205,-0.351801202,-0.418982099,0.224183963,-2.418898728,-1.397324806,-0.110718084,0.491270684,0.552788273,-2.042970007,4.843297989,19.608052568,-0.129116568
claude-version,EC,anthropic__claude-sonnet-4.6,124,B,14.0,6.0,4.378947,30.0,0.046094,0.498734,0.346939,4.0,1.0,1.309278,98.0,3.0,32.666667,4.37303,1.384631187,0.512427235,1.041255356,-2.398751948,-0.058161667,0.019661649,0.871628909,0.552788273,-2.062899647,6.762317415,19.608052568,0.512360848
claude-version,EC,anthropic__claude-sonnet-4.6,125,B,18.0,5.0,4.505263,29.0,0.047424,0.384416,0.27,0.0,0.0,1.813333,100.0,5.0,20.0,6.19009106,0.516414992,0.630994476,0.939121432,-2.370185618,-1.0024242,-0.717607665,-0.649803992,-0.632943758,-1.927666828,6.954219358,39.314638064,-0.706446214
claude-version,EC,anthropic__claude-sonnet-4.6,126,C,13.0,5.0,5.213483,45.0,0.058578,0.457927,0.417582,4.0,6.0,1.913043,91.0,2.0,45.5,3.918764735,0.516414992,1.295769255,2.573264218,-2.130615056,-0.395226007,0.696599433,0.871628909,6.48144843,-1.900915651,6.090660616,9.75475982,1.747204781
claude-version,EC,anthropic__claude-sonnet-4.6,127,C,13.0,7.0,3.518072,26.0,0.042386,0.59058,0.406977,4.0,0.0,1.927536,86.0,3.0,28.666667,3.918764735,2.252847381,-0.295638039,0.63271966,-2.478394017,0.700482961,0.594976835,0.871628909,-0.632943758,-1.897027327,5.610905759,19.608052568,0.127474418
claude-version,EC,anthropic__claude-sonnet-4.6,128,C,11.0,6.0,3.723684,21.0,0.048996,0.510769,0.35,1.0,0.0,1.701493,80.0,4.0,20.0,3.010234205,1.384631187,-0.102639152,0.122050039,-2.336421504,0.041246996,0.048993735,-0.269445767,-0.632943758,-1.95767236,5.035199931,29.461345316,-0.706446214
claude-version,EC,anthropic__claude-sonnet-4.6,129,B,10.0,5.0,4.471429,31.0,0.063878,0.539474,0.388889,1.0,4.0,1.741935,72.0,2.0,36.0,2.55596894,0.516414992,0.599235997,1.14338928,-2.016779304,0.278349255,0.421648258,-0.269445767,4.109984367,-1.946822183,4.267592161,9.75475982,0.833099508
claude-version,EC,anthropic__claude-sonnet-4.6,130,B,11.0,5.0,4.209877,21.0,0.051974,0.572143,0.321429,4.0,4.0,1.716216,84.0,3.0,28.0,3.010234205,0.516414992,0.353728707,0.122050039,-2.272458698,0.54819401,-0.224788372,0.871628909,4.109984367,-1.953722329,5.419003817,19.608052568,0.063326647
claude-version,EC,anthropic__claude-sonnet-4.6,131,C,12.0,8.0,5.95,31.0,0.074375,0.490769,0.390244,8.0,3.0,1.861538,82.0,2.0,41.0,3.46449947,3.121063576,1.987105177,1.14338928,-1.79132008,-0.123952278,0.434632569,2.39306181,2.924252336,-1.914733918,5.227101874,9.75475982,1.314207547
claude-version,EC,anthropic__claude-sonnet-4.6,132,A,9.0,6.0,3.45977,21.0,0.039767,0.482278,0.373626,1.0,2.0,1.409639,91.0,4.0,22.75,2.101703675,1.384631187,-0.350363547,0.122050039,-2.534646061,-0.19408763,0.275390294,-0.269445767,1.738520305,-2.035973813,6.090660616,29.461345316,-0.441836793
claude-version,EC,anthropic__claude-sonnet-4.6,133,B,13.0,6.0,3.686047,26.0,0.042861,0.510563,0.348315,5.0,4.0,1.924242,89.0,3.0,29.666667,3.918764735,1.384631187,-0.137967338,0.63271966,-2.468191756,0.039545444,0.032847193,1.251987134,4.109984367,-1.897911073,5.898758673,19.608052568,0.223696025
claude-version,EC,anthropic__claude-sonnet-4.6,134,B,12.0,6.0,3.619718,20.0,0.050982,0.542373,0.306667,4.0,0.0,1.279412,75.0,4.0,18.75,3.46449947,1.384631187,-0.200227436,0.019916115,-2.293765315,0.30229489,-0.366245496,0.871628909,-0.632943758,-2.07091239,4.555445075,29.461345316,-0.826723223
claude-version,EC,anthropic__claude-sonnet-4.6,135,A,9.0,6.0,4.298851,32.0,0.049412,0.522857,0.417582,1.0,1.0,1.4375,91.0,4.0,22.75,2.101703675,1.384631187,0.437244664,1.245523204,-2.327486471,0.141093438,0.696599433,-0.269445767,0.552788273,-2.028498991,6.090660616,29.461345316,-0.441836793
claude-version,EC,anthropic__claude-sonnet-4.6,136,B,9.0,5.0,4.333333,27.0,0.055556,0.564063,0.525,7.0,2.0,1.333333,80.0,2.0,40.0,2.101703675,0.516414992,0.469611392,0.734853584,-2.195522913,0.481453503,1.725934298,2.012703584,1.738520305,-2.056445935,5.035199931,9.75475982,1.217985939
claude-version,EC,anthropic__claude-sonnet-4.6,137,B,14.0,7.0,5.813953,47.0,0.067604,0.460714,0.420455,16.0,0.0,1.652778,88.0,2.0,44.0,4.37303,2.252847381,1.859403877,2.777532066,-1.936750622,-0.372205488,0.724130006,5.435927611,-0.632943758,-1.970742098,5.802807702,9.75475982,1.60287237
claude-version,EC,anthropic__claude-sonnet-4.6,138,C,10.0,4.0,3.480769,24.0,0.066938,0.632558,0.37037,9.0,1.0,0.866667,54.0,2.0,27.0,2.55596894,-0.351801202,-0.330652715,0.428451812,-1.951055266,1.047219718,0.244189617,2.773420035,0.552788273,-2.181647667,2.540474677,9.75475982,-0.03289496
claude-version,EC,anthropic__claude-sonnet-4.6,139,C,14.0,7.0,3.891089,24.0,0.038526,0.490506,0.371429,7.0,2.0,1.875,105.0,4.0,26.25,4.37303,2.252847381,0.054496515,0.428451812,-2.56130081,-0.126124649,0.254337503,2.012703584,1.738520305,-1.9111222,7.433974214,29.461345316,-0.105061166
claude-version,EC,anthropic__claude-sonnet-4.6,140,C,11.0,6.0,4.308411,26.0,0.040266,0.427976,0.445455,2.0,1.0,1.52439,110.0,3.0,36.666667,3.010234205,1.384631187,0.446218213,0.63271966,-2.523928318,-0.64262018,0.963692943,0.110912458,0.552788273,-2.00518729,7.913729071,19.608052568,0.897247279
claude-version,EC,anthropic__claude-sonnet-4.6,141,A,17.0,6.0,5.082474,42.0,0.052397,0.436932,0.35,8.0,1.0,2.059701,100.0,3.0,33.333333,5.735825795,1.384631187,1.172796904,2.266862445,-2.263373317,-0.568643945,0.048993735,2.39306181,0.552788273,-1.861568804,6.954219358,19.608052568,0.576508523
claude-version,EC,anthropic__claude-sonnet-4.6,142,A,10.0,5.0,4.125,34.0,0.064453,0.588,0.409091,4.0,1.0,1.52381,66.0,2.0,33.0,2.55596894,0.516414992,0.274058422,1.449791053,-2.004429199,0.679172254,0.615234277,0.871628909,0.552788273,-2.005342898,3.691886333,9.75475982,0.544434686
claude-version,EC,anthropic__claude-sonnet-4.6,143,A,16.0,6.0,3.738636,23.0,0.042485,0.447826,0.304348,3.0,2.0,1.684932,92.0,4.0,23.0,5.28156053,1.384631187,-0.088604371,0.326317888,-2.476267651,-0.478659901,-0.388467354,0.491270684,1.738520305,-1.962115507,6.186611587,29.461345316,-0.417781391
claude-version,EC,anthropic__claude-sonnet-4.6,144,C,12.0,5.0,3.486111,23.0,0.048418,0.430469,0.289474,0.0,0.0,1.465753,76.0,4.0,19.0,3.46449947,0.516414992,-0.325638416,0.326317888,-2.348836044,-0.622028091,-0.530997719,-0.649803992,-0.632943758,-2.020918999,4.651396046,29.461345316,-0.802667821
claude-version,EC,anthropic__claude-sonnet-4.6,145,B,18.0,6.0,5.0,45.0,0.047619,0.508427,0.342593,17.0,5.0,1.727273,108.0,3.0,36.0,6.19009106,1.384631187,1.095382209,2.573264218,-2.365997321,0.021902161,-0.021983972,5.816285836,5.295716399,-1.950755849,7.721827128,19.608052568,0.833099508
claude-version,EC,anthropic__claude-sonnet-4.6,146,A,20.0,7.0,4.450549,41.0,0.048907,0.510127,0.311828,4.0,4.0,1.815789,93.0,2.0,46.5,7.09862159,2.252847381,0.579636865,2.164728521,-2.338333085,0.035944099,-0.316790123,0.871628909,4.109984367,-1.927007908,6.282562558,9.75475982,1.843426389
claude-version,EC,anthropic__claude-sonnet-4.6,147,C,15.0,6.0,4.677083,43.0,0.04872,0.412821,0.336735,5.0,0.0,1.431818,98.0,2.0,49.0,4.827295265,1.384631187,0.792274308,2.36899637,-2.342349554,-0.767799931,-0.07811836,1.251987134,-0.632943758,-2.030023414,6.762317415,9.75475982,2.083980408
claude-version,EC,anthropic__claude-sonnet-4.6,148,B,10.0,4.0,4.108108,24.0,0.055515,0.55,0.493506,1.0,1.0,1.35,77.0,3.0,25.666667,2.55596894,-0.351801202,0.258202649,0.428451812,-2.196403529,0.365293633,1.424142492,-0.269445767,0.552788273,-2.051974349,4.747347017,19.608052568,-0.161190405
claude-version,EC,anthropic__claude-sonnet-4.6,149,C,10.0,5.0,3.893939,27.0,0.058999,0.410169,0.347826,0.0,1.0,1.166667,69.0,3.0,23.0,2.55596894,0.516414992,0.057171684,0.734853584,-2.121572631,-0.789705354,0.028161342,-0.649803992,0.552788273,-2.101160724,3.979739247,19.608052568,-0.417781391
claude-version,EC,anthropic__claude-sonnet-4.6,150,A,9.0,5.0,4.415584,39.0,0.057345,0.608197,0.468354,13.0,1.0,1.235294,79.0,2.0,39.5,2.101703675,0.516414992,0.546816766,1.960460673,-2.157097977,0.845998742,1.183123011,4.294852935,0.552788273,-2.0827488,4.93924896,9.75475982,1.169875135
claude-version,EC,anthropic__claude-sonnet-4.6,151,C,18.0,6.0,4.135135,35.0,0.037253,0.469802,0.37931,4.0,2.0,1.813187,116.0,5.0,23.2,6.19009106,1.384631187,0.283571698,1.551924977,-2.588642869,-0.297138938,0.329857323,0.871628909,1.738520305,-1.927705998,8.489434899,39.314638064,-0.398537069
claude-version,EC,anthropic__claude-sonnet-4.6,152,C,13.0,5.0,4.182796,23.0,0.044976,0.4175,0.412371,0.0,4.0,1.517241,97.0,4.0,24.25,3.918764735,0.516414992,0.32830897,0.326317888,-2.422764848,-0.72915156,0.646664934,-0.649803992,4.109984367,-2.007105293,6.666366444,29.461345316,-0.297504381
