version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,CE,119,B,11.0,5.0,2.671233,20.0,0.036592,0.49375,0.384615,3.0,3.0,0.57377,78.0,5.0,15.6,3.393379654,-0.208647549,-1.178438019,-0.171725539,-1.964867607,-0.826666942,-0.92493826,0.135187105,1.685513898,-1.851198107,3.446012736,12.535735676,-1.077344311
kimi-version,CE,119,C,10.0,5.0,2.823529,17.0,0.041522,0.457317,0.383562,3.0,3.0,0.52459,73.0,5.0,14.6,2.93309811,-0.208647549,-0.949738994,-0.427981317,-1.867016625,-1.084323514,-0.933923398,0.135187105,1.685513898,-1.881273859,3.081973208,12.535735676,-1.156926022
kimi-version,CE,120,A,7.0,6.0,5.584906,50.0,0.105376,0.498387,0.537037,7.0,0.0,0.628205,54.0,1.0,54.0,1.552253478,0.343622301,3.196950527,2.390832245,-0.599638003,-0.793873774,0.375662582,1.448320718,-0.571266292,-1.817908689,1.698623,-0.237583741,1.978593395
kimi-version,CE,120,B,9.0,6.0,4.6,47.0,0.092,0.601724,0.45098,7.0,1.0,0.564103,51.0,1.0,51.0,2.472816566,0.343622301,1.717942268,2.134576467,-0.865125779,-0.063067714,-0.358652718,1.448320718,0.180993771,-1.857109907,1.480199283,-0.237583741,1.739848262
kimi-version,CE,120,C,8.0,8.0,5.076923,49.0,0.097633,0.603448,0.528302,11.0,0.0,0.615385,53.0,1.0,53.0,2.012535022,1.448162002,2.434125392,2.305413652,-0.753321604,-0.050875472,0.301127749,2.761454331,-0.571266292,-1.825748688,1.625815095,-0.237583741,1.899011684
kimi-version,CE,121,A,9.0,7.0,4.792079,44.0,0.047446,0.518478,0.471154,9.0,3.0,0.604027,104.0,3.0,34.666667,2.472816566,0.895892151,2.006382411,1.878320688,-1.749436662,-0.6517889,-0.186510105,2.104887524,1.685513898,-1.832694609,5.339018283,6.149075968,0.440013674
kimi-version,CE,121,B,8.0,8.0,4.074074,45.0,0.037723,0.527083,0.468468,8.0,3.0,0.677852,111.0,3.0,37.0,2.012535022,1.448162002,0.928172587,1.963739281,-1.942419441,-0.590933774,-0.209429459,1.776604121,1.685513898,-1.787547346,5.848673622,6.149075968,0.625704306
kimi-version,CE,121,C,11.0,6.0,3.8,38.0,0.04,0.468478,0.44898,9.0,3.0,0.590604,98.0,3.0,32.666667,3.393379654,0.343622301,0.516602641,1.365809131,-1.897225387,-1.005392188,-0.375718507,2.104887524,1.685513898,-1.840903369,4.902170849,6.149075968,0.280850252
kimi-version,CE,122,A,10.0,8.0,4.025316,40.0,0.050953,0.514865,0.444444,6.0,1.0,0.704082,81.0,2.0,40.5,2.93309811,1.448162002,0.85495394,1.536646317,-1.679829483,-0.677340274,-0.414423716,1.120037315,0.180993771,-1.771506537,3.664436453,2.955746113,0.904240295
kimi-version,CE,122,B,8.0,8.0,3.848101,29.0,0.04871,0.641892,0.506173,4.0,1.0,0.704082,81.0,2.0,40.5,2.012535022,1.448162002,0.588834687,0.597041796,-1.724348702,0.221003024,0.112303327,0.463470509,0.180993771,-1.771506537,3.664436453,2.955746113,0.904240295
kimi-version,CE,122,C,7.0,7.0,4.0,41.0,0.056338,0.565385,0.493151,3.0,1.0,0.632653,73.0,2.0,36.5,1.552253478,0.895892151,0.816937547,1.62206491,-1.572947629,-0.320059511,0.001187975,0.135187105,0.180993771,-1.81518854,3.081973208,2.955746113,0.585913451
kimi-version,CE,123,A,8.0,9.0,3.077922,41.0,0.039973,0.577907,0.5125,6.0,0.0,0.563025,80.0,3.0,26.666667,2.012535022,2.000431852,-0.567723504,1.62206491,-1.897761285,-0.231503104,0.166290951,1.120037315,-0.571266292,-1.857769151,3.591628547,6.149075968,-0.196640015
kimi-version,CE,123,B,8.0,8.0,3.25,42.0,0.042763,0.586364,0.544304,6.0,0.0,0.537815,79.0,3.0,26.333333,2.012535022,1.448162002,-0.309318353,1.707483503,-1.842385171,-0.171694644,0.437671127,1.120037315,-0.571266292,-1.873186185,3.518820642,6.149075968,-0.223167305
kimi-version,CE,123,C,9.0,9.0,3.102564,49.0,0.039776,0.594186,0.481481,6.0,3.0,0.596639,81.0,3.0,27.0,2.472816566,2.000431852,-0.53071924,2.305413652,-1.901671354,-0.116376945,-0.098390903,1.120037315,1.685513898,-1.837212699,3.664436453,6.149075968,-0.170112805
kimi-version,CE,124,A,12.0,8.0,3.681818,41.0,0.041839,0.65,0.377778,12.0,0.0,0.702703,90.0,2.0,45.0,3.853661197,1.448162002,0.339131741,1.62206491,-1.860724787,0.278343333,-0.98327766,3.089737734,-0.571266292,-1.772349857,4.319707604,2.955746113,1.262357995
kimi-version,CE,124,B,14.0,8.0,3.443182,47.0,0.039127,0.563636,0.406593,11.0,1.0,0.693694,91.0,3.0,30.333333,4.774224285,1.448162002,-0.019221864,2.134576467,-1.914552751,-0.332428554,-0.737402306,2.761454331,0.180993771,-1.77785926,4.392515509,6.149075968,0.095159539
kimi-version,CE,124,C,14.0,7.0,3.8,35.0,0.0475,0.540217,0.402439,12.0,1.0,0.621622,82.0,2.0,41.0,4.774224285,0.895892151,0.516602641,1.109553353,-1.748364866,-0.498049263,-0.772847949,3.089737734,0.180993771,-1.821934486,3.737244359,2.955746113,0.944031151
kimi-version,CE,125,A,5.0,5.0,3.12766,20.0,0.066546,0.671154,0.58,0.0,3.0,0.431373,50.0,3.0,16.666667,0.631690391,-0.208647549,-0.493033216,-0.171725539,-1.370338537,0.427945812,0.742261328,-0.849663104,1.685513898,-1.938280191,1.407391378,6.149075968,-0.992457126
kimi-version,CE,125,B,5.0,5.0,3.403846,20.0,0.065459,0.589655,0.527273,0.0,9.0,0.441176,55.0,3.0,18.333333,0.631690391,-0.208647549,-0.078291733,-0.171725539,-1.391913388,-0.148420475,0.292347401,-0.849663104,6.199074279,-1.932285222,1.771430906,6.149075968,-0.859820994
kimi-version,CE,125,C,7.0,7.0,3.145161,28.0,0.050728,0.597222,0.538462,0.0,5.0,0.568627,65.0,3.0,21.666667,1.552253478,0.895892151,-0.46675241,0.511623203,-1.684295298,-0.094906154,0.387821957,-0.849663104,3.190034025,-1.85434328,2.499509963,6.149075968,-0.594548571
kimi-version,CE,126,A,9.0,6.0,3.802198,28.0,0.041782,0.642553,0.458333,0.0,10.0,0.515528,96.0,5.0,19.2,2.472816566,0.343622301,0.519903321,0.511623203,-1.861856127,0.225677659,-0.295910345,-0.849663104,6.951334342,-1.886815675,4.756555038,12.535735676,-0.790850151
kimi-version,CE,126,B,11.0,6.0,3.918367,31.0,0.039983,0.575472,0.446602,0.0,9.0,0.559006,103.0,5.0,20.6,3.393379654,0.343622301,0.69435135,0.767878982,-1.897562804,-0.248723584,-0.39600973,-0.849663104,6.199074279,-1.860226948,5.266210377,12.535735676,-0.679435756
kimi-version,CE,126,C,11.0,6.0,4.10989,42.0,0.045164,0.6375,0.452632,0.0,6.0,0.496894,95.0,4.0,23.75,3.393379654,0.343622301,0.981956562,1.707483503,-1.794729956,0.189942511,-0.344556376,-0.849663104,3.942294088,-1.898211192,4.683747132,9.342405822,-0.428753366
kimi-version,CE,127,A,12.0,8.0,3.622222,27.0,0.040247,0.539216,0.494624,9.0,9.0,0.567376,93.0,3.0,31.0,3.853661197,1.448162002,0.249637945,0.426204611,-1.892322914,-0.5051284,0.013756929,2.104887524,6.199074279,-1.855108322,4.538131321,6.149075968,0.14821404
kimi-version,CE,127,B,10.0,7.0,3.535714,26.0,0.042092,0.584,0.505747,9.0,5.0,0.51773,87.0,3.0,29.0,2.93309811,0.895892151,0.119731085,0.340786018,-1.855703226,-0.188413007,0.108668314,2.104887524,3.190034025,-1.885469054,4.101283887,6.149075968,-0.010949382
kimi-version,CE,127,C,9.0,7.0,3.44186,26.0,0.040022,0.542553,0.505618,8.0,7.0,0.503546,89.0,3.0,29.666667,2.472816566,0.895892151,-0.021207077,0.340786018,-1.896788729,-0.481528917,0.107567571,1.776604121,4.694554152,-1.894143199,4.246899698,6.149075968,0.042105118
kimi-version,CE,128,A,13.0,8.0,3.5,31.0,0.046053,0.46,0.4625,12.0,0.0,0.638889,80.0,4.0,20.0,4.313942741,1.448162002,0.06610028,0.767878982,-1.777085023,-1.065349162,-0.260353774,3.089737734,-0.571266292,-1.811374949,3.591628547,9.342405822,-0.727184782
kimi-version,CE,128,B,13.0,8.0,3.246753,22.0,0.042166,0.446429,0.432099,9.0,0.0,0.657407,81.0,4.0,20.25,4.313942741,1.448162002,-0.314194291,-0.000888353,-1.854234468,-1.161324167,-0.519762299,2.104887524,-0.571266292,-1.80005037,3.664436453,9.342405822,-0.707289355
kimi-version,CE,128,C,12.0,7.0,3.769231,29.0,0.057988,0.4175,0.391304,9.0,0.0,0.546296,69.0,4.0,17.25,3.853661197,0.895892151,0.470397617,0.597041796,-1.540198315,-1.365911957,-0.867861729,2.104887524,-0.571266292,-1.867999677,2.790741585,9.342405822,-0.946034488
kimi-version,CE,129,A,12.0,9.0,3.254902,28.0,0.031911,0.538393,0.377358,3.0,6.0,0.669355,106.0,4.0,26.5,3.853661197,2.000431852,-0.301957145,0.511623203,-2.05777642,-0.510948711,-0.986861476,0.135187105,3.942294088,-1.792743638,5.484634094,9.342405822,-0.20990366
kimi-version,CE,129,B,11.0,6.0,3.304348,26.0,0.035917,0.651961,0.385417,3.0,6.0,0.572581,96.0,4.0,24.0,3.393379654,0.343622301,-0.227705346,0.340786018,-1.978265054,0.292211654,-0.918094879,0.135187105,3.942294088,-1.851925233,4.756555038,9.342405822,-0.408857938
kimi-version,CE,129,C,12.0,9.0,3.373626,21.0,0.037073,0.625962,0.368421,3.0,5.0,0.58871,95.0,4.0,23.75,3.853661197,2.000431852,-0.123672337,-0.086306946,-1.955320686,0.108345016,-1.063119954,0.135187105,3.190034025,-1.842061634,4.683747132,9.342405822,-0.428753366
kimi-version,CE,130,A,10.0,8.0,3.694444,45.0,0.051312,0.42561,0.5,13.0,1.0,0.673469,74.0,2.0,37.0,2.93309811,1.448162002,0.358091883,1.963739281,-1.672704026,-1.308557504,0.059629769,3.418021137,0.180993771,-1.790227745,3.154781113,2.955746113,0.625704306
kimi-version,CE,130,B,8.0,8.0,3.33871,31.0,0.05385,0.545946,0.53125,10.0,0.0,0.591837,64.0,2.0,32.0,2.012535022,1.448162002,-0.176104805,0.767878982,-1.622329626,-0.457533398,0.326282722,2.433170927,-0.571266292,-1.840149335,2.426702057,2.955746113,0.227795751
kimi-version,CE,130,C,11.0,7.0,4.313433,64.0,0.06438,0.533824,0.455882,14.0,0.0,0.581633,68.0,1.0,68.0,3.393379654,0.895892151,1.287611902,3.586692544,-1.413329455,-0.543260979,-0.316824469,3.74630454,-0.571266292,-1.846389534,2.71793368,-0.237583741,3.092737351
kimi-version,CE,131,A,6.0,8.0,3.231579,34.0,0.034017,0.842708,0.673469,3.0,3.0,0.644928,98.0,3.0,32.666667,1.091971935,1.448162002,-0.3369807,1.02413476,-2.015976386,1.641186983,1.539822443,0.135187105,1.685513898,-1.807681833,4.902170849,6.149075968,0.280850252
kimi-version,CE,131,B,10.0,6.0,3.410256,30.0,0.043721,0.678723,0.530864,7.0,3.0,0.514493,81.0,3.0,27.0,2.93309811,0.343622301,-0.068665999,0.682460389,-1.823370721,0.481474278,0.322989025,1.448320718,1.685513898,-1.887448623,3.664436453,6.149075968,-0.170112805
kimi-version,CE,131,C,10.0,6.0,3.272727,33.0,0.033058,0.731373,0.568627,4.0,9.0,0.681159,102.0,3.0,34.0,2.93309811,0.343622301,-0.275189796,0.938716167,-2.035010684,0.853818541,0.645216719,0.463470509,6.199074279,-1.785524969,5.193402472,6.149075968,0.386959173
kimi-version,CE,132,A,13.0,6.0,3.2875,18.0,0.041094,0.609375,0.481928,14.0,0.0,0.595041,83.0,3.0,27.666667,4.313942741,0.343622301,-0.253005558,-0.342562725,-1.875511599,-0.008959338,-0.0945767,3.74630454,-0.571266292,-1.838189947,3.810052264,6.149075968,-0.117058304
kimi-version,CE,132,B,13.0,6.0,2.975,17.0,0.037187,0.618182,0.46988,17.0,0.0,0.595041,83.0,3.0,27.666667,4.313942741,0.343622301,-0.72227885,-0.427981317,-1.953058006,0.053324345,-0.197381012,4.731154749,-0.571266292,-1.838189947,3.810052264,6.149075968,-0.117058304
kimi-version,CE,132,C,12.0,8.0,3.184211,29.0,0.041898,0.619231,0.443038,17.0,0.0,0.570248,79.0,3.0,26.333333,3.853661197,1.448162002,-0.408112019,0.597041796,-1.859553751,0.060742942,-0.426420966,4.731154749,-0.571266292,-1.853351966,3.518820642,6.149075968,-0.223167305
kimi-version,CE,133,A,14.0,8.0,2.8375,29.0,0.035469,0.581579,0.325301,9.0,5.0,0.644068,83.0,3.0,27.666667,4.774224285,1.448162002,-0.928759099,0.597041796,-1.987156989,-0.205534478,-1.431058364,2.104887524,3.190034025,-1.808207761,3.810052264,6.149075968,-0.117058304
kimi-version,CE,133,B,12.0,11.0,2.961039,36.0,0.038455,0.533784,0.35,3.0,2.0,0.635593,80.0,3.0,26.666667,3.853661197,3.104971552,-0.743243729,1.194971946,-1.927890654,-0.543543862,-1.220304403,0.135187105,0.933253835,-1.813390599,3.591628547,6.149075968,-0.196640015
kimi-version,CE,133,C,12.0,10.0,2.929577,30.0,0.041262,0.533784,0.418919,6.0,3.0,0.559322,74.0,3.0,24.666667,3.853661197,2.552701702,-0.790489413,0.682460389,-1.872177123,-0.543543862,-0.632225848,1.120037315,1.685513898,-1.8600337,3.154781113,6.149075968,-0.355803437
kimi-version,CE,134,A,9.0,5.0,2.691176,12.0,0.039576,0.508108,0.507042,0.0,4.0,0.594595,71.0,3.0,23.666667,2.472816566,-0.208647549,-1.148490124,-0.855074281,-1.905640968,-0.725126222,0.119718412,-0.849663104,2.437773962,-1.838462696,2.936357396,6.149075968,-0.435385148
kimi-version,CE,134,B,11.0,5.0,2.716418,12.0,0.040544,0.484722,0.428571,0.0,4.0,0.594595,70.0,3.0,23.333333,3.393379654,-0.208647549,-1.110584855,-0.855074281,-1.886428037,-0.890513552,-0.549866351,-0.849663104,2.437773962,-1.838462696,2.863549491,6.149075968,-0.461912438
kimi-version,CE,134,C,12.0,6.0,2.760563,14.0,0.038881,0.45,0.5,0.0,6.0,0.621622,74.0,3.0,24.666667,3.853661197,0.343622301,-1.044293433,-0.684237096,-1.919435376,-1.13606982,0.059629769,-0.849663104,3.942294088,-1.821934486,3.154781113,6.149075968,-0.355803437
kimi-version,CE,135,A,11.0,7.0,3.357143,26.0,0.039966,0.603846,0.425287,6.0,4.0,0.648,87.0,3.0,29.0,3.393379654,0.895892151,-0.148424439,0.340786018,-1.897900221,-0.04806079,-0.577888376,1.120037315,2.437773962,-1.805803168,4.101283887,6.149075968,-0.010949382
kimi-version,CE,135,B,11.0,6.0,3.111111,23.0,0.04321,0.593421,0.44,5.0,4.0,0.56,75.0,3.0,25.0,3.393379654,0.343622301,-0.517884428,0.084530239,-1.833513084,-0.121787076,-0.4523439,0.791753912,2.437773962,-1.859619073,3.227589019,6.149075968,-0.329276227
kimi-version,CE,135,C,6.0,7.0,3.125,25.0,0.065104,0.528947,0.34,8.0,0.0,0.36,50.0,2.0,25.0,1.091971935,0.895892151,-0.49702767,0.255367425,-1.398959453,-0.577751444,-1.305633348,1.776604121,-0.571266292,-1.981927948,1.407391378,2.955746113,-0.329276227
kimi-version,CE,136,A,10.0,6.0,3.4625,26.0,0.043281,0.707955,0.457831,3.0,0.0,0.528571,83.0,3.0,27.666667,2.93309811,0.343622301,0.009787485,0.340786018,-1.832103871,0.688204905,-0.300193858,0.135187105,-0.571266292,-1.878839301,3.810052264,6.149075968,-0.117058304
kimi-version,CE,136,B,10.0,6.0,3.735632,28.0,0.042938,0.684043,0.444444,3.0,3.0,0.571429,90.0,3.0,30.0,2.93309811,0.343622301,0.419942854,0.511623203,-1.838911759,0.519097668,-0.414423716,0.135187105,1.685513898,-1.852629733,4.319707604,6.149075968,0.068632329
kimi-version,CE,136,C,11.0,6.0,3.474359,25.0,0.044543,0.733721,0.395062,3.0,0.0,0.507143,81.0,3.0,27.0,3.393379654,0.343622301,0.027595843,0.255367425,-1.807055608,0.870423751,-0.835795112,0.135187105,-0.571266292,-1.891943474,3.664436453,6.149075968,-0.170112805
kimi-version,CE,137,A,11.0,10.0,3.777778,28.0,0.038159,0.5625,0.5,3.0,1.0,0.651515,102.0,3.0,34.0,3.393379654,2.552701702,0.483232429,0.511623203,-1.933765683,-0.340462421,0.059629769,0.135187105,0.180993771,-1.80365359,5.193402472,6.149075968,0.386959173
kimi-version,CE,137,B,11.0,9.0,3.88172,27.0,0.041739,0.515385,0.479167,3.0,1.0,0.606061,96.0,3.0,32.0,3.393379654,2.000431852,0.639319484,0.426204611,-1.862709594,-0.6736628,-0.118136021,0.135187105,0.180993771,-1.831450728,4.756555038,6.149075968,0.227795751
kimi-version,CE,137,C,10.0,7.0,3.953488,27.0,0.045971,0.515385,0.47191,3.0,1.0,0.560606,89.0,3.0,29.666667,2.93309811,0.895892151,0.747091662,0.426204611,-1.778712565,-0.6736628,-0.180059237,0.135187105,0.180993771,-1.859248477,4.246899698,6.149075968,0.042105118
kimi-version,CE,138,A,14.0,7.0,2.956044,31.0,0.032484,0.571875,0.557895,3.0,13.0,0.568493,95.0,4.0,23.75,4.774224285,0.895892151,-0.750744593,0.767878982,-2.046403476,-0.274161805,0.553641696,0.135187105,9.208114532,-1.854425227,4.683747132,9.342405822,-0.428753366
kimi-version,CE,138,B,14.0,6.0,3.284211,25.0,0.034571,0.496552,0.494949,3.0,5.0,0.568493,99.0,4.0,24.75,4.774224285,0.343622301,-0.257944566,0.255367425,-2.004980555,-0.806851014,0.016530119,0.135187105,3.190034025,-1.854425227,4.974978755,9.342405822,-0.349171655
kimi-version,CE,138,C,12.0,5.0,3.102273,23.0,0.035253,0.553636,0.586957,0.0,8.0,0.534247,92.0,4.0,23.0,3.853661197,-0.208647549,-0.531156227,0.084530239,-1.991444172,-0.403149212,0.801624675,-0.849663104,5.446814215,-1.875368175,4.465323415,9.342405822,-0.488439649
kimi-version,CE,139,A,16.0,6.0,4.126316,63.0,0.043435,0.326829,0.28866,12.0,5.0,0.591837,97.0,2.0,48.5,5.694787373,0.343622301,1.006623068,3.501273951,-1.829047268,-2.007143232,-1.743712151,3.089737734,3.190034025,-1.840149335,4.829362943,2.955746113,1.540893984
kimi-version,CE,139,B,10.0,6.0,3.761905,51.0,0.044785,0.421795,0.302326,12.0,6.0,0.517007,86.0,2.0,43.0,2.93309811,0.343622301,0.459396349,2.476250838,-1.802252375,-1.335537435,-1.627101615,3.089737734,3.942294088,-1.8859112,4.028475981,2.955746113,1.103194573
kimi-version,CE,139,C,14.0,6.0,4.536842,67.0,0.047756,0.34359,0.298969,12.0,5.0,0.598639,97.0,2.0,48.5,4.774224285,0.343622301,1.623099508,3.842948323,-1.743283761,-1.888608338,-1.655746541,3.089737734,3.190034025,-1.83598961,4.829362943,2.955746113,1.540893984
kimi-version,CE,140,A,12.0,6.0,4.285714,38.0,0.040816,0.543966,0.568807,17.0,1.0,0.603659,109.0,4.0,27.25,3.853661197,0.343622301,1.245986985,1.365809131,-1.881029362,-0.471536088,0.64675264,4.731154749,0.180993771,-1.832919657,5.703057811,9.342405822,-0.150217377
kimi-version,CE,140,B,13.0,6.0,4.196262,38.0,0.039217,0.569643,0.54955,16.0,0.0,0.603659,111.0,4.0,27.75,4.313942741,0.343622301,1.111659195,1.365809131,-1.912766425,-0.289946655,0.482434691,4.402871346,-0.571266292,-1.832919657,5.848673622,9.342405822,-0.110426521
kimi-version,CE,140,C,12.0,6.0,4.283019,40.0,0.040406,0.615094,0.563636,15.0,0.0,0.609756,110.0,4.0,27.5,3.853661197,0.343622301,1.241939973,1.536646317,-1.889167071,0.031485806,0.602629043,4.074587943,-0.571266292,-1.829191071,5.775865717,9.342405822,-0.130321949
kimi-version,CE,141,A,6.0,6.0,3.384615,28.0,0.065089,0.715909,0.425926,6.0,0.0,0.71875,54.0,2.0,27.0,1.091971935,0.343622301,-0.107170436,0.511623203,-1.399257174,0.744456116,-0.572435856,1.120037315,-0.571266292,-1.762536404,1.698623,2.955746113,-0.170112805
kimi-version,CE,141,B,5.0,6.0,3.311111,26.0,0.07358,0.716667,0.425532,6.0,0.0,0.609375,47.0,2.0,23.5,0.631690391,0.343622301,-0.217549521,0.340786018,-1.230727217,0.749816742,-0.575797817,1.120037315,-0.571266292,-1.82942407,1.188967661,2.955746113,-0.448648793
kimi-version,CE,141,C,6.0,8.0,3.54902,29.0,0.069589,0.617308,0.433962,5.0,0.0,0.640625,53.0,2.0,26.5,1.091971935,1.448162002,0.139712366,0.597041796,-1.309940862,0.047143359,-0.503865516,0.791753912,-0.571266292,-1.810313308,1.625815095,2.955746113,-0.20990366
kimi-version,CE,142,A,10.0,11.0,3.606061,51.0,0.054637,0.468056,0.397059,11.0,7.0,0.524272,68.0,2.0,34.0,2.93309811,3.104971552,0.225369383,2.476250838,-1.606709195,-1.0083766,-0.818754922,2.761454331,4.694554152,-1.881468331,2.71793368,2.955746113,0.386959173
kimi-version,CE,142,B,11.0,10.0,3.571429,48.0,0.056689,0.504412,0.384615,11.0,4.0,0.495146,65.0,2.0,32.5,3.393379654,2.552701702,0.173363391,2.219995059,-1.565980957,-0.751264577,-0.92493826,2.761454331,2.437773962,-1.899280172,2.499509963,2.955746113,0.267586606
kimi-version,CE,142,C,10.0,11.0,3.362319,50.0,0.048729,0.558571,0.450704,10.0,4.0,0.553398,71.0,2.0,35.5,2.93309811,3.104971552,-0.140651771,2.390832245,-1.723971589,-0.368248568,-0.361007797,2.433170927,2.437773962,-1.863656489,2.936357396,2.955746113,0.50633174
kimi-version,CE,143,A,12.0,7.0,3.56701,29.0,0.036773,0.620536,0.455446,6.0,1.0,0.591241,101.0,4.0,25.25,3.853661197,0.895892151,0.166727491,0.597041796,-1.961275107,0.069971988,-0.320544811,1.120037315,0.180993771,-1.840513815,5.120594566,9.342405822,-0.309380799
kimi-version,CE,143,B,11.0,7.0,3.653465,26.0,0.036173,0.727885,0.504762,9.0,0.0,0.635036,105.0,4.0,26.25,3.393379654,0.895892151,0.296554763,0.340786018,-1.973183948,0.829151175,0.100263413,2.104887524,-0.571266292,-1.81373123,5.411826189,9.342405822,-0.229799088
kimi-version,CE,143,C,11.0,8.0,3.627273,47.0,0.032975,0.669643,0.504425,6.0,1.0,0.70073,113.0,3.0,37.666667,3.393379654,1.448162002,0.257222903,2.134576467,-2.036658074,0.417259921,0.097387828,1.120037315,0.180993771,-1.773556434,5.994289434,6.149075968,0.678758807
kimi-version,CE,144,A,11.0,9.0,3.307692,46.0,0.042406,0.55119,0.419753,11.0,3.0,0.693694,81.0,3.0,27.0,3.393379654,2.000431852,-0.222683746,2.049157874,-1.849470932,-0.420447485,-0.625109414,2.761454331,1.685513898,-1.77785926,3.664436453,6.149075968,-0.170112805
kimi-version,CE,144,B,10.0,11.0,3.08,45.0,0.041067,0.55375,0.454545,10.0,3.0,0.657658,77.0,2.0,38.5,2.93309811,3.104971552,-0.564603024,1.963739281,-1.876047497,-0.402342997,-0.328232949,2.433170927,1.685513898,-1.799896873,3.37320483,2.955746113,0.745076873
kimi-version,CE,144,C,9.0,13.0,3.216667,35.0,0.053611,0.513889,0.33871,8.0,1.0,0.522523,62.0,2.0,31.0,2.472816566,4.209511253,-0.359373671,1.109553353,-1.627073314,-0.68424261,-1.316640782,1.776604121,0.180993771,-1.882537922,2.281086246,2.955746113,0.14821404
kimi-version,CE,145,A,15.0,6.0,4.08046,33.0,0.046902,0.657843,0.444444,14.0,0.0,0.528571,90.0,3.0,30.0,5.234505829,0.343622301,0.937762281,0.938716167,-1.760234012,0.333809545,-0.414423716,3.74630454,-0.571266292,-1.878839301,4.319707604,6.149075968,0.068632329
kimi-version,CE,145,B,18.0,10.0,4.06,40.0,0.0406,0.651818,0.475728,14.0,1.0,0.614286,103.0,3.0,34.333333,6.61535046,2.552701702,0.90703802,1.536646317,-1.885316545,0.291200349,-0.147480645,3.74630454,0.180993771,-1.826420775,5.266210377,6.149075968,0.413486384
kimi-version,CE,145,C,14.0,6.0,4.094118,31.0,0.048166,0.669149,0.488636,14.0,0.0,0.514286,88.0,3.0,29.333333,4.774224285,0.343622301,0.958272151,0.767878982,-1.735146052,0.413766321,-0.037338043,3.74630454,-0.571266292,-1.887575213,4.174091793,6.149075968,0.015577828
kimi-version,CE,146,A,10.0,7.0,2.794118,20.0,0.04109,0.45125,0.479452,12.0,4.0,0.504132,73.0,5.0,14.6,2.93309811,0.895892151,-0.993904744,-0.171725539,-1.875590991,-1.127229737,-0.115704146,3.089737734,2.437773962,-1.893784834,3.081973208,12.535735676,-1.156926022
kimi-version,CE,146,B,10.0,6.0,3.042254,22.0,0.042849,0.453571,0.473684,12.0,4.0,0.528926,76.0,5.0,15.2,2.93309811,0.343622301,-0.621285231,-0.000888353,-1.840678237,-1.110815473,-0.164921882,3.089737734,2.437773962,-1.878622203,3.300396925,12.535735676,-1.109176996
kimi-version,CE,146,C,11.0,8.0,2.581081,19.0,0.034879,0.531707,0.506329,12.0,2.0,0.570248,79.0,5.0,15.8,3.393379654,1.448162002,-1.313816981,-0.257144132,-1.99886735,-0.558232542,0.113634459,3.089737734,0.933253835,-1.853351966,3.518820642,12.535735676,-1.061427969
kimi-version,CE,147,A,11.0,6.0,3.406593,41.0,0.037435,0.589,0.5,10.0,0.0,0.58042,94.0,3.0,31.333333,3.393379654,0.343622301,-0.074166633,1.62206491,-1.948135685,-0.153052678,0.059629769,2.433170927,-0.571266292,-1.847131337,4.610939226,6.149075968,0.17474125
kimi-version,CE,147,B,12.0,7.0,3.237113,33.0,0.033372,0.578846,0.514851,10.0,0.0,0.615385,101.0,4.0,25.25,3.853661197,0.895892151,-0.328670433,0.938716167,-2.028778391,-0.224862434,0.186351785,2.433170927,-0.571266292,-1.825748688,5.120594566,9.342405822,-0.309380799
kimi-version,CE,147,C,13.0,7.0,3.340206,44.0,0.034435,0.527885,0.5,15.0,3.0,0.636364,100.0,3.0,33.333333,4.313942741,0.895892151,-0.1738583,1.878320688,-2.007679893,-0.585261978,0.059629769,4.074587943,1.685513898,-1.812919099,5.04778666,6.149075968,0.333904673
kimi-version,CE,148,A,13.0,5.0,3.623529,23.0,0.04263,0.62439,0.329545,3.0,8.0,0.529851,88.0,3.0,29.333333,4.313942741,-0.208647549,0.251600634,0.084530239,-1.845024964,0.097227729,-1.39484476,0.135187105,5.446814215,-1.878056524,4.174091793,6.149075968,0.015577828
kimi-version,CE,148,B,15.0,9.0,3.102041,27.0,0.031653,0.666667,0.343137,6.0,10.0,0.656716,102.0,4.0,25.5,5.234505829,2.000431852,-0.531504616,0.426204611,-2.062897222,0.396213453,-1.278865658,1.120037315,6.951334342,-1.800472948,5.193402472,9.342405822,-0.289485371
kimi-version,CE,148,C,15.0,7.0,3.479592,23.0,0.035506,0.555814,0.31068,3.0,9.0,0.656716,103.0,5.0,20.6,5.234505829,0.895892151,0.035454106,0.084530239,-1.986422611,-0.387746253,-1.555817814,0.135187105,6.199074279,-1.800472948,5.266210377,12.535735676,-0.679435756
